mode,klass,pair_id,smiles_a,smiles_b,note
smiles_enumeration,B,smiles_enumeration_092,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2cc(N(Cc3ccc(F)cc3)C(=O)C(=O)O)ccc21,C(C1(Oc2cc(ccc2N(C)C1)N(Cc1ccc(F)cc1)C(=O)C(=O)O)C)Oc1ccc(cc1)C(N)=N,"same molecule, canonical vs randomly written SMILES"
smiles_enumeration,B,smiles_enumeration_093,O=C(CCCN1CCC(O)(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,OC1(c2cc3CCc4ccc(CCc2cc3)cc4)CCN(CCCC(c2cc3CCc4ccc(CCc2cc3)cc4)=O)CC1,"same molecule, canonical vs randomly written SMILES"
smiles_enumeration,B,smiles_enumeration_094,COc1cc2c(cc1N1CCNCC1)N(S(=O)(=O)c1ccc(-c3ccccn3)s1)CC2,c12CCN(c2cc(N2CCNCC2)c(OC)c1)S(=O)(=O)c1sc(cc1)-c1ccccn1,"same molecule, canonical vs randomly written SMILES"
smiles_enumeration,B,smiles_enumeration_095,O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccc(-c2ccsc2)cc1,c1scc(c1)-c1ccc(cc1)C(NCCCCN1CCN(CC1)c1ccccc1Cl)=O,"same molecule, canonical vs randomly written SMILES"
smiles_enumeration,B,smiles_enumeration_096,COCCOc1ccc(-c2nc(C)nc(N)n2)c(Nc2cnc(OC)c(F)c2)n1,n1cc(Nc2nc(OCCOC)ccc2-c2nc(N)nc(C)n2)cc(F)c1OC,"same molecule, canonical vs randomly written SMILES"
smiles_enumeration,B,smiles_enumeration_097,Cc1ccc(C)c(O)c1C,Oc1c(ccc(C)c1C)C,"same molecule, canonical vs randomly written SMILES"
smiles_enumeration,B,smiles_enumeration_098,COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc1C,N1(C(N)=NC(c2cc(c(cc2)OC)C)(c2cccc(c2)-c2cncnc2)C1=O)C,"same molecule, canonical vs randomly written SMILES"
smiles_enumeration,B,smiles_enumeration_099,Cc1nc(N)nc(-c2cc(Cl)cnc2Nc2cnc(Cl)c(NS(=O)(=O)N(C)C)c2)n1,c1(nc(nc(-c2cc(Cl)cnc2Nc2cc(NS(N(C)C)(=O)=O)c(nc2)Cl)n1)C)N,"same molecule, canonical vs randomly written SMILES"
kekule,B,kekule_000,CC(=N)N1CCC(Oc2ccc3cc(C(=O)N(C)C)n(Cc4ccc5ccc(C(=N)N)cc5c4)c3c2)CC1,CC(=N)N1CCC(OC2=CC=C3C=C(C(=O)N(C)C)N(CC4=CC=C5C=CC(C(=N)N)=CC5=C4)C3=C2)CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_001,Clc1cccc(Oc2ncccc2C2CCNCC2)c1Cl,ClC1=CC=CC(OC2=NC=CC=C2C2CCNCC2)=C1Cl,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_002,Cn1c(SCCCN2CC3CCN(c4ccc(C#N)cc4)C3C2)nnc1-c1cnccn1,CN1C(SCCCN2CC3CCN(C4=CC=C(C#N)C=C4)C3C2)=NN=C1C1=CN=CC=N1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_003,Cc1cccc(N2C[C@@H]3CCN(C(=O)c4cc(F)ccc4-n4nccn4)C[C@@H]32)n1,CC1=CC=CC(N2C[C@@H]3CCN(C(=O)C4=CC(F)=CC=C4N4N=CC=N4)C[C@@H]32)=N1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_004,CCCCOc1ccc(-c2ccc(C)c(C(=O)O)c2)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F,CCCCOC1=CC=C(C2=CC=C(C)C(C(=O)O)=C2)C=C1CNC(=O)C1=CC=C(C(F)(F)F)C=C1F,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_005,CN(c1nc2ccccc2s1)C1CCN(CCCCOc2ccccc2)C1,CN(C1=NC2=CC=CC=C2S1)C1CCN(CCCCOC2=CC=CC=C2)C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_006,CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)ccc1F,CCOC1=CC(CN2CCC(NC3=NC4=CC=CC=C4O3)CC2)=CC=C1F,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_007,Clc1ccc2c(Nc3ccc(OCCCN4CCCCC4)cc3)ccnc2c1,ClC1=CC=C2C(=C1)N=CC=C2NC1=CC=C(OCCCN2CCCCC2)C=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_008,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)c(C(F)(F)F)c2)CC1,CN1CCN(S(=O)(=O)C2=CC=C(C3=CN=C(N)C(C(=O)NC4=CC=CN=C4)=N3)C(C(F)(F)F)=C2)CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_009,CC(C)N(CCN1C=CC=CC=C1)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,CC(C)N(CCN1C=CC=CC=C1)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)C2=CC=C3C=C(Cl)C=CC3=C2)C1=O,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_010,Cc1ccccc1C(c1ccccc1C)N1CCC(O)(c2ccccc2CN)CC1,CC1=CC=CC=C1C(C1=CC=CC=C1C)N1CCC(O)(C2=CC=CC=C2CN)CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_011,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccccc1,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3CC4=CC=C(O)C5=C4[C@@]2(CCN3CC2CC2)[C@H]1O5)C1=CC=CC=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_012,O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1cccs1,O=C(NCCCCN1CCN(C(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CS1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_013,COc1ccc(N2CCN(CC[C@H]3CC[C@H](NC(=O)c4cccs4)CC3)CC2)cc1,COC1=CC=C(N2CCN(CC[C@H]3CC[C@H](NC(=O)C4=CC=CS4)CC3)CC2)C=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_014,COc1ccc(CNCc2ccc(Oc3cccnc3)c(F)c2)cc1O,COC1=CC=C(CNCC2=CC=C(OC3=CC=CN=C3)C(F)=C2)C=C1O,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_015,C[C@H]1[C@H]2Cc3ccc(C(N)=O)cc3[C@@]1(C)CCN2C[C@H]1CCCO1,C[C@H]1[C@H]2CC3=CC=C(C(N)=O)C=C3[C@@]1(C)CCN2C[C@H]1CCCO1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_016,Cc1cc(OCCCON=C(N)N)cc(C(=O)N(Cc2ccccn2)CC2CC2)c1,CC1=CC(OCCCON=C(N)N)=CC(C(=O)N(CC2=CC=CC=N2)CC2CC2)=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_017,O=c1c(NCc2ccc(Cl)cc2)c(Nc2ccncc2)c1=O,O=C1C(=O)C(NC2=CC=NC=C2)=C1NCC1=CC=C(Cl)C=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_018,Cc1c(-c2ccccc2Cl)nc(O)n1C1CCN(Cc2ccccc2)CC1,CC1=C(C2=CC=CC=C2Cl)N=C(O)N1C1CCN(CC2=CC=CC=C2)CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_019,C[C@H]1C2Cc3cc([N+](=O)[O-])c(O)cc3[C@@]1(C)CCN2CC1CC1,C[C@H]1C2CC3=CC([N+](=O)[O-])=C(O)C=C3[C@@]1(C)CCN2CC1CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_020,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC[C@@H]1CNC(N)=N[C@@H]1C,CC1=CC=C(NS(=O)(=O)CC2=CC=CC=C2)C(=O)N1CC(=O)NC[C@@H]1CNC(N)=N[C@@H]1C,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_021,Cc1sc(-c2ccc(Cl)cc2)nc1OC(=O)N1CCC(N2CCCCC2)CC1,CC1=C(OC(=O)N2CCC(N3CCCCC3)CC2)N=C(C2=CC=C(Cl)C=C2)S1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_022,N=C(N)NCCCC1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,N=C(N)NCCCC1CCN(C(=O)[C@H](CC2=CC=CC(C(=N)N)=C2)NS(=O)(=O)C2=CC=C3C=CC=CC3=C2)CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_023,COC(=O)/C=C1/CN2C3CCC2C1C(c1ccc(Br)cc1)C3,COC(=O)/C=C1/CN2C3CCC2C1C(C1=CC=C(Br)C=C1)C3,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_024,NC1=[NH+]C(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NCCCN21,NC1=[NH+]C(C2=CC=C(OC(F)(F)F)C=C2)(C2=CC=CC(C3=CC=CN=C3F)=C2)C2=NCCCN21,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_025,NC(=O)[C@@H]1CSSC[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1,NC(=O)[C@@H]1CSSC[C@@H](NC(=O)[C@@H](N)CC2=CC=C(O)C=C2)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC2=CC=CC3=CC=CC=C32)C(=O)N1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_026,Cc1sc(C)c2c1CCCc1c(CN(C)C)n[nH]c1-2,CC1=C2CCCC3=C(NN=C3CN(C)C)C2=C(C)S1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_027,O=C(N[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5)c1ccncc1,O=C(N[C@@]12CCC(=O)[C@@H]3OC4=C(O)C=CC5=C4[C@@]31CCN(CC1CC1)[C@@H]2C5)C1=CC=NC=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_028,O=C(Nc1ccc(Cl)cc1C(=O)O)c1cccc(S(=O)(=O)N2CCc3c(O)cccc3C2)c1,O=C(O)C1=CC(Cl)=CC=C1NC(=O)C1=CC=CC(S(=O)(=O)N2CCC3=C(O)C=CC=C3C2)=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_029,COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(C(C)=O)cc(N3CCCCS3(=O)=O)c2)c1,COC1=CC=CC(C[NH2+]C[C@H](O)[C@H](CC2=CC(F)=CC(F)=C2)NC(=O)C2=CC(C(C)=O)=CC(N3CCCCS3(=O)=O)=C2)=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_030,CS(=O)(=O)N(c1cccnc1)c1cccc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)c1,CS(=O)(=O)N(C1=CC=CN=C1)C1=CC=CC(C(=O)NC(CC2=CC=CC=C2)C(O)C[NH2+]CC2=CC=CC(C(F)(F)F)=C2)=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_031,CCC(C(=O)O)C1CCc2cc(OCCc3nc(-c4ccc5c(c4)OCO5)oc3C)ccc21,CCC(C(=O)O)C1CCC2=CC(OCCC3=C(C)OC(C4=CC=C5OCOC5=C4)=N3)=CC=C21,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_032,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,CCCC1=C2OC(C(=O)O)=CC(=O)C2=CC2=C1N(CC)C(C(=O)O)=CC2=O,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_033,CN1CCC(Oc2ccc(C#N)cc2)CC1,CN1CCC(OC2=CC=C(C#N)C=C2)CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_034,CC[C@@]12CCN(CC3CC3)C[C@@H]1Oc1ccc(O)cc12,CC[C@@]12CCN(CC3CC3)C[C@@H]1OC1=CC=C(O)C=C12,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_035,CN(CCN1CCCC1)C1CCc2cc(Cl)c(Cl)cc2C1,CN(CCN1CCCC1)C1CCC2=CC(Cl)=C(Cl)C=C2C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_036,CCCCCS(=O)(=O)NC(=O)/C=C/c1ccc(OCCOC2CC2)cc1Oc1ncc(C(F)(F)F)cc1Cl,CCCCCS(=O)(=O)NC(=O)/C=C/C1=CC=C(OCCOC2CC2)C=C1OC1=NC=C(C(F)(F)F)C=C1Cl,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_037,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)ccc(Cl)c2n1,CC1=CC=C2C(N3CCN(CCC4=CC=C5OCC(=O)NC5=C4)CC3)=CC=C(Cl)C2=N1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_038,Clc1ccc(-c2cc(C3CCN(CCc4ccccc4)CC3)[nH]n2)cc1,ClC1=CC=C(C2=NNC(C3CCN(CCC4=CC=CC=C4)CC3)=C2)C=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_039,CNC(=O)CCCC1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2cccc(-c3ccc(Cl)c(Cl)c3)c2)CC1,CNC(=O)CCCC1CCN(C(=O)[C@H](CC2=CC=CC(C(=N)N)=C2)NS(=O)(=O)C2=CC=CC(C3=CC=C(Cl)C(Cl)=C3)=C2)CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_040,CN(C)c1cnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2n1,CN(C)C1=CN=C2C=CC(C3=CN=C(Cl)C(NS(=O)(=O)C4=CC=C(F)C=C4)=C3)=CC2=N1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_041,CCc1ccc(Br)cc1,CCC1=CC=C(Br)C=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_042,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccc(C#N)cc3[nH]2)CC1,COC1=CC=CC=C1N1CCN(CCCCNC(=O)C2=CC3=CC=C(C#N)C=C3N2)CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_043,CN1CCN(c2nc(N)nc(CSc3ccccc3)n2)CC1,CN1CCN(C2=NC(N)=NC(CSC3=CC=CC=C3)=N2)CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_044,N=C(N)c1ccc(O)c(Oc2cc(C(=O)O)cc(Oc3cccc(-n4ccnc4)c3)n2)c1,N=C(N)C1=CC=C(O)C(OC2=CC(C(=O)O)=CC(OC3=CC=CC(N4C=CN=C4)=C3)=N2)=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_045,CCOC(=O)CCCN1CCC(n2cc(NC(=O)c3c(N)nn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,CCOC(=O)CCCN1CCC(N2C=C(NC(=O)C3=C4N=CC=CN4N=C3N)C(C3=CC(Cl)=CC=C3OC(F)F)=N2)CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_046,CCn1ncc(NC(=O)c2nc(-c3ccccc3F)sc2N)c1N1CCC(N)C(OC)CC1,CCN1N=CC(NC(=O)C2=C(N)SC(C3=CC=CC=C3F)=N2)=C1N1CCC(N)C(OC)CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_047,C[C@H](C1=C(CCN(C)Cc2nccs2)Cc2ccccc21)c1cnccn1,C[C@@H](C1=CN=CC=N1)C1=C(CCN(C)CC2=NC=CS2)CC2=CC=CC=C21,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_048,Cc1ncc(CO)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,CC1=NC=C(CO)C=C1C1=CC=C2C=C(NC(=O)C3CC3)N=CC2=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_049,Cc1cccc(C(c2ccccc2)N2CCC(O)(c3ccccc3)CC2)c1,CC1=CC=CC(C(C2=CC=CC=C2)N2CCC(O)(C3=CC=CC=C3)CC2)=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_050,CN(C)C1(c2ccccc2)CCC2(CC1)NCCc1c2[nH]c2ccccc12,CN(C)C1(C2=CC=CC=C2)CCC2(CC1)NCCC1=C2NC2=CC=CC=C21,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_051,CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4C5=CC=CC6=C5C(=CN6)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_052,CCCNC1CCc2c(cccc2OC)C1,CCCNC1CCC2=C(C=CC=C2OC)C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_053,Cc1nc2ccccn2c1-c1csc(Nc2ccc(O)cc2)n1,CC1=C(C2=CSC(NC3=CC=C(O)C=C3)=N2)N2C=CC=CC2=N1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_054,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c4c(c3)C3(CCC3)CN4)C2O)c1,CC(C)(C)C1=CC=CC(C[NH2+]C2CS(=O)(=O)CC(CC3=CC(F)=C4NCC5(CCC5)C4=C3)C2O)=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_055,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)n3ccc4ccc(Cl)cc43)c2)c(C(=O)O)c1,CC1=CC=C(NC(=O)C2=CC=CC(S(=O)(=O)N3C=CC4=CC=C(Cl)C=C43)=C2)C(C(=O)O)=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_056,C=C(Br)CN1[C@H]2CC[C@@H]1[C@@H](C(=O)OC)[C@@H](c1ccc(I)cc1)C2,C=C(Br)CN1[C@H]2CC[C@@H]1[C@@H](C(=O)OC)[C@@H](C1=CC=C(I)C=C1)C2,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_057,COc1ccc(C(=O)N2C[C@H](Oc3cc(C#N)ccn3)CC[C@H]2C)c(-n2nccn2)n1,COC1=CC=C(C(=O)N2C[C@H](OC3=CC(C#N)=CC=N3)CC[C@H]2C)C(N2N=CC=N2)=N1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_058,Clc1ccccc1OCCNCCCOc1ccccc1,ClC1=CC=CC=C1OCCNCCCOC1=CC=CC=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_059,Cc1ccc2[nH]c(C(=O)N[C@H]3CN(S(=O)(=O)c4ccnnc4)C[C@@H]3C(=O)NCCN(C)C)cc2c1,CC1=CC=C2NC(C(=O)N[C@H]3CN(S(=O)(=O)C4=CC=NN=C4)C[C@@H]3C(=O)NCCN(C)C)=CC2=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_060,CCN(Cc1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1)Cc1ccccc1Cl,CCN(CC1=CC=C(C2=CC(S(=O)(=O)CC)=CC=C2OC)N1)CC1=CC=CC=C1Cl,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_061,c1nc(CC2CCN(C3CCCCC3)CC2)c[nH]1,C1=NC(CC2CCN(C3CCCCC3)CC2)=CN1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_062,CCCCCCCCCCCC[n+]1ccc2ccccc2c1,CCCCCCCCCCCC[N+]1=CC=C2C=CC=CC2=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_063,OCC#Cc1ccc(OCCCN2CCCCC2)cc1,OCC#CC1=CC=C(OCCCN2CCCCC2)C=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_064,CCC(CC(=O)NCCC1CC[NH2+]C1)n1c(N)nc2cc(Cl)ccc21,CCC(CC(=O)NCCC1CC[NH2+]C1)N1C2=CC=C(Cl)C=C2N=C1N,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_065,Clc1ccc(OCCCN2CCC(N3CCCCC3)CC2)cc1,ClC1=CC=C(OCCCN2CCC(N3CCCCC3)CC2)C=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_066,CN(C)C1(c2ccccc2)CCC(c2ccccc2)(N(C)C)CC1,CN(C)C1(C2=CC=CC=C2)CCC(C2=CC=CC=C2)(N(C)C)CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_067,CC(C)c1nc(CN2CC[C@H](c3ccccc3)C2)cs1,CC(C)C1=NC(CN2CC[C@H](C3=CC=CC=C3)C2)=CS1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_068,COc1ccc(NS(=O)(=O)c2ccc(-c3cc(C)cs3)cc2)cc1N1C[C@@H](C)N[C@@H](C)C1,COC1=CC=C(NS(=O)(=O)C2=CC=C(C3=CC(C)=CS3)C=C2)C=C1N1C[C@@H](C)N[C@@H](C)C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_069,O=C(Nc1cnccn1)Nc1ccnc2ccc(N3CC4COCC4C3)cc12,O=C(NC1=CN=CC=N1)NC1=CC=NC2=CC=C(N3CC4COCC4C3)C=C21,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_070,Cc1ccc2c(N3CCN(CCCc4cccc5c4OCC(=O)N5C)[C@H](C)C3)cccc2n1,CC1=CC=C2C(N3CCN(CCCC4=CC=CC5=C4OCC(=O)N5C)[C@H](C)C3)=CC=CC2=N1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_071,COc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1,COC1=CC=CC=C1N1CCN(CC2=CNC3=NC=CC=C23)CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_072,OC1(c2ccccc2Cl)CCN(Cc2c[nH]c3ccccc23)CC1,OC1(C2=CC=CC=C2Cl)CCN(CC2=CNC3=CC=CC=C23)CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_073,CN1CCN(Cc2ccccc2-c2ccc(N3CCc4c(C(F)(F)F)nn(-c5ccc6onc(N)c6c5)c4C3=O)cc2)CC1,CN1CCN(CC2=CC=CC=C2C2=CC=C(N3CCC4=C(C3=O)N(C3=CC=C5ON=C(N)C5=C3)N=C4C(F)(F)F)C=C2)CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_074,CCn1cc(-c2cc3c(-c4ccc(=O)n(CC5(C(N)=O)CC5)c4)n[nH]c3cn2)cn1,CCN1C=C(C2=CC3=C(C=N2)NN=C3C2=CN(CC3(C(N)=O)CC3)C(=O)C=C2)C=N1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_075,O=C(O)C[C@H]1C[C@@]2(O)[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3CC2CC2)CC1=O,O=C(O)C[C@H]1C[C@@]2(O)[C@H]3CC4=CC=C(O)C=C4[C@@]2(CCN3CC2CC2)CC1=O,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_076,COc1ccc(Br)cc1-c1nc(CNC2CCN(Cc3ccccc3)CC2)co1,COC1=CC=C(Br)C=C1C1=NC(CNC2CCN(CC3=CC=CC=C3)CC2)=CO1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_077,NC(=O)C[C@H]1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,NC(=O)C[C@H]1COC2=CC(F)=CC=C2N1C(=O)C1=CC=C2OCC(=O)NC2=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_078,C1=C(c2c[nH]c3ccccc23)CC2CCC1N2CCOc1cccc2c1OCCO2,C1=CC=C2C(=C1)NC=C2C1=CC2CCC(C1)N2CCOC1=CC=CC2=C1OCCO2,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_079,CCCOC[C@@H]1[C@H]2CNC[C@]21c1ccc(Cl)c(Cl)c1,CCCOC[C@@H]1[C@H]2CNC[C@]21C1=CC=C(Cl)C(Cl)=C1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_080,CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(F)c(F)c2)CC1,CC(C)C1=CC=CC=C1OCCN1CCC(NS(=O)(=O)C2=CC=C(F)C(F)=C2)CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_081,C[C@H]1C2Cc3ccc(NCc4ccccc4)cc3[C@@]1(C)CCN2CC1CC1,C[C@H]1C2CC3=CC=C(NCC4=CC=CC=C4)C=C3[C@@]1(C)CCN2CC1CC1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_082,Cc1ccc([C@@](C)(O)[C@H]2CCCC3=Cc4c(-c5ccc(F)cc5)ncn4C[C@@]32C)s1,CC1=CC=C([C@@](C)(O)[C@H]2CCCC3=CC4=C(C5=CC=C(F)C=C5)N=CN4C[C@@]32C)S1,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_083,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2cc(N(Cc3ccc(F)cc3)C(=O)C(=O)O)ccc21,CN1CC(C)(COC2=CC=C(C(=N)N)C=C2)OC2=CC(N(CC3=CC=C(F)C=C3)C(=O)C(=O)O)=CC=C21,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_084,O=C(CCCN1CCC(O)(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,O=C(CCCN1CCC(O)(C2=CC3=CC=C2CCC2=CC=C(C=C2)CC3)CC1)C1=CC2=CC=C1CCC1=CC=C(C=C1)CC2,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_085,COc1cc2c(cc1N1CCNCC1)N(S(=O)(=O)c1ccc(-c3ccccn3)s1)CC2,COC1=CC2=C(C=C1N1CCNCC1)N(S(=O)(=O)C1=CC=C(C3=CC=CC=N3)S1)CC2,"same molecule, aromatic vs Kekule SMILES"
kekule,B,kekule_086,O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccc(-c2ccsc2)cc1,O=C(NCCCCN1CCN(C2=CC=CC=C2Cl)CC1)C1=CC=C(C2=CSC=C2)C=C1,"same molecule, aromatic vs Kekule SMILES"
