embedding,mode,klass,pair_id,cosine,tanimoto,identical,bg_median,separation
ECFP4+stereo,stereo_flip,A,stereo_flip_024,0.11904752254486084,0.21276593208312988,False,0.8250364065170288,0.1442936658859253
ECFP4+stereo,stereo_flip,A,stereo_flip_025,0.07843124866485596,0.1454545259475708,False,0.7759286165237427,0.10108049213886261
ECFP4+stereo,stereo_flip,A,stereo_flip_026,0.06666672229766846,0.125,False,0.8224882483482361,0.0810549259185791
ECFP4+stereo,stereo_flip,A,stereo_flip_027,0.061427414417266846,0.11594200134277344,False,0.7834936380386353,0.07840193063020706
ECFP4+stereo,stereo_flip,A,stereo_flip_028,0.07142865657806396,0.13333332538604736,False,0.7685450315475464,0.09294010698795319
ECFP4+stereo,stereo_flip,A,stereo_flip_029,0.08620703220367432,0.158730149269104,False,0.7797355055809021,0.11055932939052582
ECFP4+stereo,stereo_flip,A,stereo_flip_030,0.014925241470336914,0.029411792755126953,False,0.8306890726089478,0.017967302352190018
ECFP4+stereo,stereo_flip,A,stereo_flip_031,0.07462680339813232,0.1388888955116272,False,0.7791918516159058,0.09577462077140808
ECFP4+stereo,stereo_flip,A,stereo_flip_032,0.078125,0.14492756128311157,False,0.7682068943977356,0.10169786214828491
ECFP4+stereo,stereo_flip,A,stereo_flip_033,0.01818162202835083,0.03571426868438721,False,0.7492027282714844,0.024267960339784622
ECFP4+stereo,stereo_flip,A,stereo_flip_034,-2.384185791015625e-07,0.0,True,0.775788426399231,-3.0732422828805284e-07
ECFP4+stereo,stereo_flip,A,stereo_flip_035,0.04469609260559082,0.08620691299438477,False,0.8086884021759033,0.05526985600590706
ECFP4+stereo,stereo_flip,A,stereo_flip_036,0.06291401386260986,0.11842107772827148,False,0.8086372017860413,0.07780252397060394
ECFP4+stereo,stereo_flip,A,stereo_flip_037,0.0768895149230957,0.1428571343421936,False,0.847435712814331,0.09073197096586227
ECFP4+stereo,stereo_flip,A,stereo_flip_038,0.07688945531845093,0.1428571343421936,False,0.8037328124046326,0.09566543996334076
ECFP4+stereo,stereo_flip,A,stereo_flip_039,0.0,0.0,True,0.7929978370666504,0.0
ECFP4+stereo,stereo_flip,A,stereo_flip_040,-1.1920928955078125e-07,0.0,True,0.7811326384544373,-1.526108093230505e-07
ECFP4+stereo,stereo_flip,A,stereo_flip_041,0.015625,0.0307692289352417,False,0.7661464214324951,0.020394273102283478
ECFP4+stereo,stereo_flip,A,stereo_flip_042,0.12820494174957275,0.22727274894714355,False,0.8479702472686768,0.1511903703212738
ECFP4+stereo,stereo_flip,A,stereo_flip_043,0.07462680339813232,0.1388888955116272,False,0.7518648505210876,0.09925560653209686
ECFP4+stereo,stereo_flip,A,stereo_flip_044,0.015625,0.0307692289352417,False,0.8249650001525879,0.018940197303891182
ECFP4+stereo,stereo_flip,A,stereo_flip_045,0.0,0.0,True,0.7808215022087097,0.0
ECFP4+stereo,stereo_flip,A,stereo_flip_046,0.010050475597381592,0.019999980926513672,False,0.8057428002357483,0.01247355341911316
ECFP4+stereo,stereo_flip,A,stereo_flip_047,0.025640904903411865,0.050000011920928955,False,0.8020423650741577,0.03196951374411583
ECFP4+stereo,stereo_flip,A,stereo_flip_048,0.06666672229766846,0.125,False,0.7777047157287598,0.0857224091887474
ECFP4+stereo,stereo_flip,A,stereo_flip_049,5.960464477539063e-08,0.0,True,0.7642977237701416,7.798615797582897e-08
ECFP4+stereo,stereo_flip,A,stereo_flip_050,0.07692313194274902,0.1428571343421936,False,0.7813493609428406,0.09844908863306046
ECFP4+stereo,stereo_flip,A,stereo_flip_051,0.0,0.0,True,0.755588173866272,0.0
ECFP4+stereo,stereo_flip,A,stereo_flip_052,0.06380611658096313,0.12000000476837158,False,0.7971293926239014,0.08004486560821533
ECFP4+stereo,stereo_flip,A,stereo_flip_053,0.021276473999023438,0.04166668653488159,False,0.7870381474494934,0.027033599093556404
ECFP4+stereo,stereo_flip,A,stereo_flip_054,0.07999992370605469,0.14814811944961548,False,0.78397536277771,0.10204392671585083
ECFP4+stereo,stereo_flip,A,stereo_flip_055,0.01369863748550415,0.027027010917663574,False,0.8337906002998352,0.016429349780082703
ECFP4+stereo,stereo_flip,A,stereo_flip_056,1.1920928955078125e-07,0.0,True,0.7766907215118408,1.5348359738709405e-07
ECFP4+stereo,stereo_flip,A,stereo_flip_057,0.06349211931228638,0.11940300464630127,False,0.7539660930633545,0.0842108428478241
ECFP4+stereo,stereo_flip,A,stereo_flip_058,0.19999992847442627,0.3333333134651184,False,0.8525580167770386,0.23458805680274963
ECFP4+stereo,stereo_flip,A,stereo_flip_059,0.08771932125091553,0.16129034757614136,False,0.781673789024353,0.11221985518932343
ECFP4+stereo,stereo_flip,A,stereo_flip_060,0.10204076766967773,0.18518519401550293,False,0.8181725144386292,0.12471791356801987
ECFP4+stereo,stereo_flip,A,stereo_flip_061,0.08163255453109741,0.15094339847564697,False,0.7714014649391174,0.10582369565963745
ECFP4+stereo,stereo_flip,A,stereo_flip_062,0.006349146366119385,0.012658238410949707,False,0.815727949142456,0.0077834115363657475
ECFP4+stereo,stereo_flip,A,stereo_flip_063,0.09999990463256836,0.1818181872367859,False,0.8143441677093506,0.12279808521270752
ECFP4+stereo,stereo_flip,A,stereo_flip_064,0.07559764385223389,0.140625,False,0.7706839442253113,0.09809163212776184
ECFP4+stereo,stereo_flip,A,stereo_flip_065,0.054528117179870605,0.10344827175140381,False,0.7908816337585449,0.0689459890127182
ECFP4+stereo,stereo_flip,A,stereo_flip_066,0.08923488855361938,0.1666666865348816,False,0.8224413394927979,0.10850000381469727
ECFP4+stereo,stereo_flip,A,stereo_flip_067,0.06779658794403076,0.1269841194152832,False,0.7696563005447388,0.08808683604001999
ECFP4+stereo,stereo_flip,A,stereo_flip_068,0.08474570512771606,0.15625,False,0.7396221160888672,0.11457973718643188
ECFP4+stereo,stereo_flip,A,stereo_flip_069,0.07692313194274902,0.1428571343421936,False,0.7869192957878113,0.09775225073099136
ECFP4+stereo,stereo_flip,A,stereo_flip_070,0.07272708415985107,0.1355932354927063,False,0.7894152998924255,0.09212778508663177
ECFP4+stereo,stereo_flip,A,stereo_flip_071,0.016949057579040527,0.03333336114883423,False,0.8363216519355774,0.020266195759177208
ECFP4+stereo,stereo_flip,A,stereo_flip_072,0.11111104488372803,0.19999998807907104,False,0.8444444537162781,0.13157886266708374
ECFP4+stereo,stereo_flip,A,stereo_flip_073,1.7881393432617188e-07,0.0,True,0.7821674942970276,2.286133593543127e-07
ECFP4+stereo,stereo_flip,A,stereo_flip_074,0.07142859697341919,0.13333332538604736,False,0.7667152881622314,0.09316182881593704
ECFP4+stereo,stereo_flip,A,stereo_flip_075,0.07272714376449585,0.1355932354927063,False,0.7756127119064331,0.09376734495162964
ECFP4+stereo,stereo_flip,A,stereo_flip_076,0.05952388048171997,0.11235952377319336,False,0.7716834545135498,0.0771351009607315
ECFP4+stereo,stereo_flip,A,stereo_flip_077,0.0,0.0,True,0.7550510168075562,0.0
ECFP4+stereo,stereo_flip,A,stereo_flip_078,0.08333337306976318,0.1538461446762085,False,0.763585090637207,0.10913436114788055
ECFP4+stereo,stereo_flip,A,stereo_flip_079,0.07407402992248535,0.13793104887008667,False,0.7693728804588318,0.09627845138311386
ECFP4+stereo,stereo_flip,A,stereo_flip_080,0.07547175884246826,0.14035087823867798,False,0.815406084060669,0.09255726635456085
ECFP4+stereo,stereo_flip,A,stereo_flip_081,0.05063283443450928,0.09638553857803345,False,0.7679089307785034,0.06593599170446396
ECFP4+stereo,stereo_flip,A,stereo_flip_082,0.06944435834884644,0.12987011671066284,False,0.8202268481254578,0.08466482162475586
ECFP4+stereo,stereo_flip,A,stereo_flip_083,0.07936513423919678,0.14705884456634521,False,0.8462958931922913,0.09377941489219666
ECFP4+stereo,stereo_flip,A,stereo_flip_084,0.008097350597381592,0.016129016876220703,False,0.782196581363678,0.010352065786719322
ECFP4+stereo,stereo_flip,A,stereo_flip_085,0.015151560306549072,0.02985072135925293,False,0.7717458605766296,0.019632836803793907
ECFP4+stereo,stereo_flip,A,stereo_flip_086,0.10204070806503296,0.18518519401550293,False,0.8004283308982849,0.12748262286186218
ECFP4+stereo,stereo_flip,A,stereo_flip_087,0.07042241096496582,0.13157892227172852,False,0.7793369889259338,0.09036195278167725
ECFP4+stereo,stereo_flip,A,stereo_flip_088,0.08620697259902954,0.158730149269104,False,0.78183513879776,0.11026234179735184
ECFP4+stereo,stereo_flip,A,stereo_flip_089,0.07692313194274902,0.1428571343421936,False,0.7708432674407959,0.09979088604450226
ECFP4+stereo,stereo_flip,A,stereo_flip_090,0.07407397031784058,0.13793104887008667,False,0.806749701499939,0.09181778132915497
ECFP4+stereo,stereo_flip,A,stereo_flip_091,0.013513445854187012,0.026666641235351562,False,0.7943490743637085,0.01701197400689125
ECFP4+stereo,stereo_flip,A,stereo_flip_092,0.0,0.0,True,0.7890010476112366,0.0
ECFP4+stereo,stereo_flip,A,stereo_flip_093,0.08450686931610107,0.15584415197372437,False,0.7974183559417725,0.10597557574510574
ECFP4+stereo,stereo_flip,A,stereo_flip_094,-1.1920928955078125e-07,0.0,True,0.7784180045127869,-1.5314302004298952e-07
ECFP4+stereo,stereo_flip,A,stereo_flip_095,0.013513445854187012,0.026666641235351562,False,0.8054805397987366,0.016776874661445618
ECFP4+stereo,stereo_flip,A,stereo_flip_096,0.09090888500213623,0.1666666865348816,False,0.7720788717269897,0.11774559319019318
ECFP4+stereo,stereo_flip,A,stereo_flip_097,0.10000008344650269,0.1818181872367859,False,0.7848342657089233,0.12741553783416748
ECFP4+stereo,stereo_flip,A,stereo_flip_098,0.017241477966308594,0.03389829397201538,False,0.7997018098831177,0.021559882909059525
ECFP4+stereo,stereo_flip,A,stereo_flip_099,0.0851062536239624,0.15686273574829102,False,0.7945629358291626,0.10711077600717545
ECFP4+stereo,stereo_flip,A,stereo_flip_100,0.01492530107498169,0.029411792755126953,False,0.7776070833206177,0.01919388584792614
ECFP4+stereo,stereo_flip,A,stereo_flip_101,0.08474570512771606,0.15625,False,0.7930727005004883,0.10685742646455765
ECFP4+stereo,stereo_flip,A,stereo_flip_102,0.016666710376739502,0.03278690576553345,False,0.7763931751251221,0.021466843783855438
ECFP4+stereo,stereo_flip,A,stereo_flip_103,0.09523797035217285,0.17391306161880493,False,0.7877175807952881,0.12090370059013367
ECFP4+stereo,stereo_flip,A,stereo_flip_104,0.07575762271881104,0.14084506034851074,False,0.753817081451416,0.10049868375062943
ECFP4+stereo,stereo_flip,A,stereo_flip_105,0.09433972835540771,0.17241376638412476,False,0.7880778312683105,0.11970864236354828
ECFP4+stereo,stereo_flip,A,stereo_flip_106,0.08163255453109741,0.15094339847564697,False,0.7786866426467896,0.10483364015817642
ECFP4+stereo,stereo_flip,A,stereo_flip_107,0.045510053634643555,0.08771932125091553,False,0.8026145100593567,0.056702256202697754
ECFP4+stereo,stereo_flip,A,stereo_flip_108,0.09090888500213623,0.1666666865348816,False,0.7687984704971313,0.11824800819158554
ECFP4+stereo,stereo_flip,A,stereo_flip_109,0.09803909063339233,0.1785714030265808,False,0.7592547535896301,0.1291254162788391
ECFP4+stereo,stereo_flip,A,stereo_flip_110,0.09803915023803711,0.1785714030265808,False,0.7903906106948853,0.12403886020183563
ECFP4+stereo,stereo_flip,A,stereo_flip_111,0.06172835826873779,0.11627906560897827,False,0.7723789215087891,0.07991978526115417
ECFP4+stereo,stereo_flip,A,stereo_flip_112,0.11363637447357178,0.20408165454864502,False,0.8093074560165405,0.1404118686914444
ECFP4+stereo,stereo_flip,A,stereo_flip_113,0.007843255996704102,0.015625,False,0.7539660930633545,0.010402664542198181
ECFP4+stereo,stereo_flip,A,stereo_flip_114,0.13513517379760742,0.238095223903656,False,0.7808012962341309,0.1730724275112152
ECFP4+stereo,stereo_flip,A,stereo_flip_115,0.0961538553237915,0.17543858289718628,False,0.7728716135025024,0.12441115826368332
ECFP4+stereo,stereo_flip,A,stereo_flip_116,0.07352936267852783,0.13698631525039673,False,0.7700464725494385,0.09548691660165787
ECFP4+stereo,stereo_flip,A,stereo_flip_117,0.017241477966308594,0.03389829397201538,False,0.7718946933746338,0.0223365668207407
ECFP4+stereo,stereo_flip,A,stereo_flip_118,0.0625,0.11764705181121826,False,0.8147045373916626,0.07671492546796799
ECFP4+stereo,stereo_flip,A,stereo_flip_119,0.062046587467193604,0.11688309907913208,False,0.7788130044937134,0.07966814190149307
ECFP4+stereo,stereo_flip,A,stereo_flip_120,0.12820500135421753,0.22727274894714355,False,0.7948718070983887,0.16129015386104584
ECFP4+stereo,stereo_flip,A,stereo_flip_121,0.03629875183105469,0.07058823108673096,False,0.7929803133010864,0.045775096863508224
ECFP4+stereo,stereo_flip,A,stereo_flip_122,0.0595821738243103,0.11250001192092896,False,0.7849227786064148,0.07590832561254501
ECFP4+stereo,stereo_flip,A,stereo_flip_123,0.08620703220367432,0.158730149269104,False,0.7912964820861816,0.10894403606653214
ECFP4+stereo,stereo_flip,A,stereo_flip_124,0.024390220642089844,0.0476190447807312,False,0.7971243262290955,0.030597763136029243
ECFP4+stereo,stereo_flip,A,stereo_flip_125,0.07272708415985107,0.1355932354927063,False,0.7510351538658142,0.09683579206466675
ECFP4+stereo,stereo_flip,A,stereo_flip_126,0.08474576473236084,0.15625,False,0.7627118825912476,0.1111111119389534
ECFP4+stereo,stereo_flip,A,stereo_flip_127,0.022730231285095215,0.044943809509277344,False,0.8550572395324707,0.026583286002278328
ECFP4+stereo,stereo_flip,A,stereo_flip_128,0.05215877294540405,0.10000002384185791,False,0.7525492906570435,0.06930944323539734
ECFP4+stereo,stereo_flip,A,stereo_flip_129,0.07142865657806396,0.13333332538604736,False,0.7900090217590332,0.09041498601436615
ECFP4+stereo,stereo_flip,A,stereo_flip_130,-1.1920928955078125e-07,0.0,True,0.8019704818725586,-1.486454834775941e-07
ECFP4+stereo,stereo_flip,A,stereo_flip_131,0.06662440299987793,0.125,False,0.8543071150779724,0.07798647880554199
ECFP4+stereo,stereo_flip,A,stereo_flip_132,0.07352936267852783,0.13698631525039673,False,0.7893338203430176,0.0931536927819252
ECFP4+stereo,stereo_flip,A,stereo_flip_133,0.06451618671417236,0.12121212482452393,False,0.7580645084381104,0.08510646224021912
ECFP4+stereo,stereo_flip,A,stereo_flip_134,0.017857253551483154,0.0350877046585083,False,0.7783986330032349,0.022941013798117638
ECFP4+stereo,stereo_flip,A,stereo_flip_135,0.08733558654785156,0.1607142686843872,False,0.7803059220314026,0.11192480474710464
ECFP4+stereo,stereo_flip,A,stereo_flip_136,0.12903213500976562,0.22857141494750977,False,0.9205559492111206,0.14016762375831604
ECFP4+stereo,stereo_flip,A,stereo_flip_137,0.08196735382080078,0.15151512622833252,False,0.7826254367828369,0.10473382472991943
ECFP4+stereo,stereo_flip,A,stereo_flip_138,5.960464477539063e-08,0.0,True,0.7719882130622864,7.72092647594036e-08
ECFP4+stereo,stereo_flip,A,stereo_flip_139,0.09433972835540771,0.17241376638412476,False,0.8081071376800537,0.1167416125535965
ECFP4+stereo,stereo_flip,A,stereo_flip_140,0.08064520359039307,0.1492537260055542,False,0.7732175588607788,0.10429820418357849
ECFP4+stereo,stereo_flip,A,stereo_flip_141,0.06944435834884644,0.12987011671066284,False,0.7814632654190063,0.0888645201921463
ECFP4+stereo,stereo_flip,A,stereo_flip_142,0.0,0.0,True,0.8008933663368225,0.0
ECFP4+stereo,stereo_flip,A,stereo_flip_143,-1.1920928955078125e-07,0.0,True,0.7846347093582153,-1.5192966884569614e-07
ECFP4+stereo,stereo_flip,A,stereo_flip_144,0.06756752729415894,0.12658226490020752,False,0.753401517868042,0.08968329429626465
ECFP4+stereo,stereo_flip,A,stereo_flip_145,0.061538517475128174,0.11594200134277344,False,0.7672626972198486,0.0802052766084671
ECFP4+stereo,stereo_flip,A,stereo_flip_146,0.024390220642089844,0.0476190447807312,False,0.7856026291847229,0.031046511605381966
ECFP4+stereo,stereo_flip,A,stereo_flip_147,0.06578958034515381,0.12345677614212036,False,0.783222496509552,0.08399858325719833
ECFP4+stereo,stereo_flip,A,stereo_flip_148,0.06054985523223877,0.1147540807723999,False,0.7768189907073975,0.07794590294361115
ECFP4+stereo,stereo_flip,A,stereo_flip_149,0.07999998331069946,0.14814811944961548,False,0.7902382016181946,0.1012352779507637
ECFP4+stereo,stereo_flip,A,stereo_flip_150,0.06896567344665527,0.12903225421905518,False,0.8597511053085327,0.08021585643291473
ECFP4+stereo,stereo_flip,A,stereo_flip_151,0.0629810094833374,0.12000000476837158,False,0.7821449041366577,0.08052345365285873
ECFP4+stereo,stereo_flip,A,stereo_flip_152,0.06451618671417236,0.12121212482452393,False,0.7926096320152283,0.0813971757888794
ECFP4+stereo,stereo_flip,A,stereo_flip_153,0.019999921321868896,0.039215683937072754,False,0.8721981048583984,0.022930480539798737
ECFP4+stereo,stereo_flip,A,stereo_flip_154,0.07434862852096558,0.13846153020858765,False,0.8134990334510803,0.09139362722635269
ECFP4+stereo,stereo_flip,A,stereo_flip_155,0.02631586790084839,0.05128204822540283,False,0.7792446613311768,0.03377099707722664
ECFP4+stereo,stereo_flip,A,stereo_flip_156,-1.1920928955078125e-07,0.0,True,0.7721090316772461,-1.5439437106579135e-07
ECFP4+stereo,stereo_flip,A,stereo_flip_157,0.018518447875976562,0.03636366128921509,False,0.7743322849273682,0.023915376514196396
ECFP4+stereo,stereo_flip,A,stereo_flip_158,0.032226622104644775,0.0625,False,0.7861226797103882,0.040994394570589066
ECFP4+stereo,stereo_flip,A,stereo_flip_159,0.08333337306976318,0.1538461446762085,False,0.7577592730522156,0.10997341573238373
ECFP4+stereo,stereo_flip,A,stereo_flip_160,0.07314014434814453,0.13636362552642822,False,0.778734564781189,0.09392178803682327
ECFP4+stereo,stereo_flip,A,stereo_flip_161,0.05555546283721924,0.10526317358016968,False,0.7733666300773621,0.07183586806058884
ECFP4+stereo,stereo_flip,A,stereo_flip_162,0.08333337306976318,0.1538461446762085,False,0.85566246509552,0.09739047288894653
ECFP4+stereo,stereo_flip,A,stereo_flip_163,0.08163261413574219,0.15094339847564697,False,0.7786866426467896,0.10483371466398239
ECFP4+stereo,stereo_flip,A,stereo_flip_164,0.08620703220367432,0.158730149269104,False,0.7810608744621277,0.11037172377109528
ECFP4+stereo,stereo_flip,A,stereo_flip_165,0.017543911933898926,0.03448277711868286,False,0.8362553119659424,0.020979134365916252
ECFP4+stereo,stereo_flip,A,stereo_flip_166,0.090908944606781,0.1666666865348816,False,0.7923048734664917,0.11473985016345978
ECFP4+stereo,stereo_flip,A,stereo_flip_167,0.061538517475128174,0.11594200134277344,False,0.7961901426315308,0.07729123532772064
ECFP4+stereo,stereo_flip,A,stereo_flip_168,0.05797100067138672,0.10958904027938843,False,0.7991825342178345,0.0725378692150116
ECFP4+stereo,stereo_flip,A,stereo_flip_169,0.07352930307388306,0.13698631525039673,False,0.7611513137817383,0.09660273790359497
ECFP4+stereo,stereo_flip,A,stereo_flip_170,0.022222161293029785,0.04347825050354004,False,0.798992395401001,0.027812732383608818
ECFP4+stereo,stereo_flip,A,stereo_flip_171,0.057471275329589844,0.1086956262588501,False,0.774811327457428,0.07417453825473785
ECFP4+stereo,stereo_flip,A,stereo_flip_172,0.16666674613952637,0.2857142686843872,False,0.872172474861145,0.1910937875509262
ECFP4+stereo,stereo_flip,A,stereo_flip_173,0.017241477966308594,0.03389829397201538,False,0.7814431190490723,0.022063637152314186
ECFP4+stereo,stereo_flip,A,stereo_flip_174,0.03637588024139404,0.07142859697341919,False,0.813947856426239,0.04469067603349686
ECFP4+stereo,stereo_flip,A,stereo_flip_175,0.08771926164627075,0.16129034757614136,False,0.8047083616256714,0.10900751501321793
ECFP4+stereo,stereo_flip,A,stereo_flip_176,0.06664097309112549,0.125,False,0.7604162096977234,0.08763749897480011
ECFP4+stereo,stereo_flip,A,stereo_flip_177,0.07462680339813232,0.1388888955116272,False,0.7605694532394409,0.09811964631080627
ECFP4+stereo,stereo_flip,A,stereo_flip_178,0.041712403297424316,0.08064514398574829,False,0.798255205154419,0.05225447192788124
ECFP4+stereo,stereo_flip,A,stereo_flip_179,0.125,0.2222222089767456,False,0.7728152275085449,0.1617462933063507
ECFP4+stereo,stereo_flip,A,stereo_flip_180,0.01886802911758423,0.037037014961242676,False,0.763289213180542,0.024719370529055595
ECFP4+stereo,stereo_flip,A,stereo_flip_181,0.07960999011993408,0.14754098653793335,False,0.7803511619567871,0.10201816260814667
ECFP4+stereo,stereo_flip,A,stereo_flip_182,0.11111104488372803,0.19999998807907104,False,0.7788916826248169,0.1426527500152588
ECFP4+stereo,stereo_flip,A,stereo_flip_183,0.022727251052856445,0.04444444179534912,False,0.8294394016265869,0.02740073762834072
ECFP4+stereo,stereo_flip,A,stereo_flip_184,0.049382686614990234,0.09411764144897461,False,0.7942622303962708,0.06217428669333458
ECFP4+stereo,stereo_flip,A,stereo_flip_185,0.1538461446762085,0.2666666507720947,False,0.8165501356124878,0.1884099245071411
ECFP4+stereo,stereo_flip,A,stereo_flip_186,0.09999990463256836,0.1818181872367859,False,0.7815372943878174,0.12795282900333405
ECFP4+stereo,stereo_flip,A,stereo_flip_187,0.023255765438079834,0.045454561710357666,False,0.7937842607498169,0.02929733693599701
ECFP4+stereo,stereo_flip,A,stereo_flip_188,0.10204070806503296,0.18518519401550293,False,0.7857142686843872,0.1298699975013733
ECFP4+stereo,stereo_flip,A,stereo_flip_189,0.08474576473236084,0.15625,False,0.7947595715522766,0.10663069039583206
ECFP4+stereo,stereo_flip,A,stereo_flip_190,0.05333352088928223,0.10126584768295288,False,0.7426930069923401,0.07181099057197571
ECFP4+stereo,stereo_flip,A,stereo_flip_191,0.09259247779846191,0.16949152946472168,False,0.7837047576904297,0.11814714223146439
ECFP4+stereo,stereo_flip,A,stereo_flip_192,0.08695656061172485,0.1600000262260437,False,0.8644794821739197,0.1005883440375328
ECFP4+stereo,stereo_flip,A,stereo_flip_193,0.018867969512939453,0.037037014961242676,False,0.7645247578620911,0.02467934414744377
ECFP4+stereo,stereo_flip,A,stereo_flip_194,1.1920928955078125e-07,0.0,True,0.8345208168029785,1.4284759686233883e-07
ECFP4+stereo,stereo_flip,A,stereo_flip_195,1.1920928955078125e-07,0.0,True,0.8154792189598083,1.4618311183767219e-07
ECFP4+stereo,stereo_flip,A,stereo_flip_196,0.015151560306549072,0.02985072135925293,False,0.8162976503372192,0.018561318516731262
ECFP4+stereo,stereo_flip,A,stereo_flip_197,0.018867969512939453,0.037037014961242676,False,0.8419264554977417,0.022410472854971886
ECFP4+stereo,stereo_flip,A,stereo_flip_198,0.07246381044387817,0.13513511419296265,False,0.8047508001327515,0.0900450274348259
ECFP4+stereo,stereo_flip,A,stereo_flip_199,0.08196735382080078,0.15151512622833252,False,0.7759354710578918,0.10563682019710541
ECFP4+stereo,stereo_flip,A,stereo_flip_200,0.11363637447357178,0.20408165454864502,False,0.8005689978599548,0.1419445127248764
ECFP4+stereo,stereo_flip,A,stereo_flip_201,0.01754385232925415,0.03448277711868286,False,0.7874767780303955,0.022278564050793648
ECFP4+stereo,stereo_flip,A,stereo_flip_202,0.035996854305267334,0.06956523656845093,False,0.7808850407600403,0.04609750956296921
ECFP4+stereo,stereo_flip,A,stereo_flip_203,0.057142794132232666,0.10810810327529907,False,0.7822885513305664,0.07304567098617554
ECFP4+stereo,stereo_flip,A,stereo_flip_204,0.08333343267440796,0.1538461446762085,False,0.7775253653526306,0.10717776417732239
ECFP4+stereo,stereo_flip,A,stereo_flip_205,0.040364980697631836,0.078125,False,0.7936508059501648,0.05085987597703934
ECFP4+stereo,stereo_flip,A,stereo_flip_206,0.07142853736877441,0.13333332538604736,False,0.782585859298706,0.09127245843410492
ECFP4+stereo,stereo_flip,A,stereo_flip_207,0.02499997615814209,0.04878050088882446,False,0.8178003430366516,0.030569778755307198
ECFP4+stereo,stereo_flip,A,stereo_flip_208,0.06557393074035645,0.1230769157409668,False,0.8091338872909546,0.08104212582111359
ECFP4+stereo,stereo_flip,A,stereo_flip_209,0.08064520359039307,0.1492537260055542,False,0.7777498364448547,0.10369041562080383
ECFP4+stereo,stereo_flip,A,stereo_flip_210,0.10416674613952637,0.18867921829223633,False,0.7867992520332336,0.13239304721355438
ECFP4+stereo,stereo_flip,A,stereo_flip_211,0.019999921321868896,0.039215683937072754,False,0.8524270057678223,0.0234623271971941
ECFP4+stereo,stereo_flip,A,stereo_flip_212,0.07843124866485596,0.1454545259475708,False,0.7799559831619263,0.1005585566163063
ECFP4+stereo,stereo_flip,A,stereo_flip_213,0.078125,0.14492756128311157,False,0.8204241991043091,0.09522512555122375
ECFP4+stereo,stereo_flip,A,stereo_flip_214,5.960464477539063e-08,0.0,True,0.7877674698829651,7.566274007331231e-08
ECFP4+stereo,stereo_flip,A,stereo_flip_215,0.06756758689880371,0.12658226490020752,False,0.8206259608268738,0.08233664184808731
ECFP4+stereo,stereo_flip,A,stereo_flip_216,0.009661972522735596,0.019230782985687256,False,0.7924159169197083,0.012193056754767895
ECFP4+stereo,stereo_flip,A,stereo_flip_217,0.058823466300964355,0.1111111044883728,False,0.7873656153678894,0.0747092142701149
ECFP4+stereo,stereo_flip,A,stereo_flip_218,0.061028897762298584,0.11538463830947876,False,0.7654514908790588,0.07972928136587143
ECFP4+stereo,stereo_flip,A,stereo_flip_219,0.09330713748931885,0.17142856121063232,False,0.9129611849784851,0.10220274329185486
ECFP4+stereo,stereo_flip,A,stereo_flip_220,0.016949117183685303,0.03333336114883423,False,0.7954174280166626,0.021308455616235733
ECFP4+stereo,stereo_flip,A,stereo_flip_221,0.07042241096496582,0.13157892227172852,False,0.7774783968925476,0.09057796746492386
ECFP4+stereo,stereo_flip,A,stereo_flip_222,-1.1920928955078125e-07,0.0,True,0.7744807004928589,-1.5392157592941658e-07
ECFP4+stereo,stereo_flip,A,stereo_flip_223,0.06142735481262207,0.11594200134277344,False,0.7857142686843872,0.07818026840686798
ECFP4+stereo,stereo_flip,A,stereo_flip_224,0.14742642641067505,0.2571428418159485,False,0.8646174073219299,0.17051059007644653
ECFP4+stereo,stereo_flip,A,stereo_flip_225,0.04102754592895508,0.079365074634552,False,0.8085401058197021,0.0507427453994751
ECFP4+stereo,stereo_flip,A,stereo_flip_226,0.058823466300964355,0.1111111044883728,False,0.8037790060043335,0.07318363338708878
ECFP4+stereo,stereo_flip,A,stereo_flip_227,0.06764280796051025,0.1267605423927307,False,0.8059701323509216,0.08392719179391861
ECFP4+stereo,stereo_flip,A,stereo_flip_228,0.06849318742752075,0.12820512056350708,False,0.7967596054077148,0.08596468716859818
ECFP4+stereo,stereo_flip,A,stereo_flip_229,0.1162790060043335,0.2083333134651184,False,0.8031252026557922,0.1447831690311432
ECFP4+stereo,stereo_flip,A,stereo_flip_230,0.08620703220367432,0.158730149269104,False,0.7543481588363647,0.11428016424179077
ECFP4+stereo,stereo_flip,A,stereo_flip_231,0.08928585052490234,0.16393440961837769,False,0.7604649662971497,0.11740954965353012
ECFP4+stereo,stereo_flip,A,stereo_flip_232,0.078125,0.14492756128311157,False,0.7902133464813232,0.09886570274829865
ECFP4+stereo,stereo_flip,A,stereo_flip_233,0.07547187805175781,0.14035087823867798,False,0.7604823708534241,0.09924211353063583
ECFP4+stereo,stereo_flip,A,stereo_flip_234,0.015625,0.0307692289352417,False,0.8136609792709351,0.01920332945883274
ECFP4+stereo,stereo_flip,A,stereo_flip_235,0.0697394609451294,0.1304348111152649,False,0.7739287614822388,0.09011095762252808
ECFP4+stereo,stereo_flip,A,stereo_flip_236,0.08474576473236084,0.15625,False,0.7627118825912476,0.1111111119389534
ECFP4+stereo,stereo_flip,A,stereo_flip_237,0.07936513423919678,0.14705884456634521,False,0.8343014121055603,0.0951276496052742
